user_id,user_data_volume_mb_mean,user_data_volume_mb_std,user_data_volume_mb_max,user_num_files_accessed_mean,user_num_files_accessed_std,user_session_duration_min_mean,user_session_duration_min_std,user_failed_logins_sum,unique_locations,unique_devices,anomaly_score,is_anomaly,risk_level
U021,10.0513,7.23044512300368,47.6,5.04,2.3264834520205064,33.1943,33.423259162451586,0,3,3,-0.44044905236856224,0,low
U022,9.7878,7.278568593320856,32.59,5.34,2.30160242817341,29.0,28.73528809353025,0,3,3,-0.39333055541857415,0,low
U023,95.6283,42.41168849884701,244.88,14.59,3.623980176992186,32.8229,33.04866394386841,38,4,4,-0.640214376569411,1,critical
U024,9.1794,6.530867936193473,46.82,5.31,2.385541464910657,35.2504,34.30040589093412,0,3,3,-0.5066118988402927,0,high
U025,94.9467,51.17444704551424,351.31,14.78,3.886209755356272,25.9617,29.517104031631245,34,4,4,-0.6854578038985936,1,critical
U026,10.1875,6.522612319051812,30.86,5.02,2.304935416172712,23.58,23.910412676142464,0,3,3,-0.47898052070554714,0,medium
U027,9.3852,6.9246785258861445,31.06,5.12,1.934691268143396,31.402600000000003,30.642295145069923,0,3,3,-0.44451878270401274,0,medium
U028,10.8036,6.996544388034522,32.7,5.28,2.31848086801542,30.3391,31.806432171255015,0,3,3,-0.39596057199406576,0,low
U029,10.7743,7.370264068155455,32.44,5.68,2.196783691185499,28.5159,29.83547390644604,0,3,3,-0.44445872273462333,0,low
U030,10.4873,6.588276066259862,32.34,4.49,2.350564084459625,29.3803,30.4536562119685,0,3,3,-0.44562960057552603,0,medium
U031,10.7138,7.87717579754664,38.82,4.67,2.269939704623509,28.0407,28.30287468909593,0,3,3,-0.4325136464195022,0,low
U032,9.7733,7.042653605572321,34.73,4.81,2.299297213665009,28.4463,27.088638330040837,0,3,3,-0.38545893520846514,0,low
U033,100.5729,43.1277191628762,265.0,15.8,4.022663070879561,29.2286,25.524304203854584,55,4,4,-0.6510850047970883,1,critical
U034,10.2366,6.356264422924948,34.74,4.66,2.2393180780196134,23.8518,21.55519733337665,0,3,3,-0.5044579638442889,0,high
U035,10.9755,7.999540059379425,35.71,4.92,2.435760516333511,28.9883,26.746288180310973,0,3,3,-0.4516220620759398,0,medium
U036,10.5554,6.359830761359245,37.87,5.0,2.030076875690209,25.5729,24.4664383316486,0,3,3,-0.49522856652405267,0,high
U037,97.7672,44.142094595897134,252.53,14.8,4.005047320619825,30.046,24.609767215970216,40,4,4,-0.5899839492827328,0,high
U038,9.6015,6.588701282950957,34.62,5.37,2.3078915997861844,26.0236,28.87556411692605,0,3,3,-0.4159352088562069,0,low
U039,10.9652,7.725514265514409,44.38,5.36,2.052443727005749,29.8389,32.52527529662449,0,3,3,-0.44398403546122434,0,low
U040,9.5619,7.476463093865935,40.95,5.26,2.5330940875864947,28.6583,27.30288093190568,0,3,3,-0.4596373701733833,0,medium
U041,10.0364,7.774296229150639,35.89,5.4,2.040003961176586,28.2634,29.42974682908846,0,3,3,-0.4293200278054499,0,low
U042,9.0231,7.39811410517108,44.11,4.52,2.0274878719013514,34.399899999999995,35.05402014423918,0,3,3,-0.525836445299641,0,high
U043,102.5966,41.42932495347963,270.95,15.31,3.994175051676422,24.2588,26.70416345853586,45,4,4,-0.6634896973336316,1,critical
U044,8.6776,5.4983590058830965,27.62,4.82,2.266934030577401,30.0172,33.69593801254766,0,3,3,-0.5065026361402559,0,high
U045,9.4223,5.787407237732068,31.99,5.11,2.394838726355603,28.0282,31.302255102548923,0,3,3,-0.4440796023162673,0,low
U046,8.686900000000001,7.052046439140767,35.54,4.87,2.223179086921531,31.4661,34.84821871003777,0,3,3,-0.4488163665835933,0,medium
U047,11.3937,8.163442858440936,40.52,5.35,2.4052761869177384,31.021,29.957215096928422,0,3,3,-0.47358221142782436,0,medium
U048,9.0673,6.729736791496995,28.83,4.93,2.288552981137808,32.4608,31.78087540924224,0,3,3,-0.4186312932875579,0,low
U049,8.9487,6.001144445567499,26.34,5.22,2.3163014754674154,27.8064,24.71980903296509,0,3,3,-0.4664344046443372,0,medium
U050,10.5452,6.985659839552695,50.65,4.93,2.2619156983103115,31.3902,32.13799145729383,0,3,3,-0.4323051653136041,0,low
